marker,referenceSystem,date,E,N,U,E_clean,N_clean,U_clean
MUR100ITA,EURA14,2015-05-03 11:59:00,0.00277,0.0114,0.0042,0.00277,0.0114,0.0042
MUR100ITA,EURA14,2015-05-04 11:59:00,0.00318,0.01218,0.00493,0.00318,0.01218,0.00493
MUR100ITA,EURA14,2015-05-05 11:59:00,0.00243,0.01219,0.00511,0.00243,0.01219,0.00511
MUR100ITA,EURA14,2015-05-06 11:59:00,0.00391,0.01322,0.00724,0.00391,0.01322,0.00724
MUR100ITA,EURA14,2015-05-07 11:59:00,0.00188,0.01305,0.01806,0.00188,0.01305,0.01806
MUR100ITA,EURA14,2015-05-08 11:59:00,0.00361,0.01262,0.00755,0.00361,0.01262,0.00755
MUR100ITA,EURA14,2015-05-09 11:59:00,0.00222,0.01276,0.00839,0.00222,0.01276,0.00839
MUR100ITA,EURA14,2015-05-10 11:59:00,0.00328,0.01211,0.00636,0.00328,0.01211,0.00636
MUR100ITA,EURA14,2015-05-11 11:59:00,0.00323,0.01312,0.00245,0.00323,0.01312,0.00245
MUR100ITA,EURA14,2015-05-12 11:59:00,0.00275,0.01375,0.00374,0.00275,0.01375,0.00374
MUR100ITA,EURA14,2015-05-13 11:59:00,0.00379,0.01215,0.00048,0.00379,0.01215,0.00048
MUR100ITA,EURA14,2015-05-14 11:59:00,0.00453,0.01229,0.00638,0.00453,0.01229,0.00638
MUR100ITA,EURA14,2015-05-15 11:59:00,0.00339,0.01218,0.00955,0.00339,0.01218,0.00955
MUR100ITA,EURA14,2015-05-16 11:59:00,0.00415,0.01358,0.00325,0.00415,0.01358,0.00325
MUR100ITA,EURA14,2015-05-17 11:59:00,0.00254,0.01271,0.00848,0.00254,0.01271,0.00848
MUR100ITA,EURA14,2015-05-18 11:59:00,0.00372,0.01234,0.01222,0.00372,0.01234,0.01222
MUR100ITA,EURA14,2015-05-19 11:59:00,0.00397,0.01317,0.01316,0.00397,0.01317,0.01316
MUR100ITA,EURA14,2015-05-20 11:59:00,0.00477,0.01391,0.00384,0.00477,0.01391,0.00384
MUR100ITA,EURA14,2015-05-21 11:59:00,0.00331,0.01257,0.00841,0.00331,0.01257,0.00841
MUR100ITA,EURA14,2015-05-22 11:59:00,0.00325,0.01336,0.00524,0.00325,0.01336,0.00524
MUR100ITA,EURA14,2015-05-23 11:59:00,0.004,0.01283,0.00711,0.004,0.01283,0.00711
MUR100ITA,EURA14,2015-05-24 11:59:00,0.00351,0.01327,0.00469,0.00351,0.01327,0.00469
MUR100ITA,EURA14,2015-05-25 11:59:00,0.00424,0.01342,0.00425,0.00424,0.01342,0.00425
MUR100ITA,EURA14,2015-05-26 11:59:00,0.00399,0.01469,0.00738,0.00399,0.01469,0.00738
MUR100ITA,EURA14,2015-05-27 11:59:00,0.00292,0.01282,0.0069,0.00292,0.01282,0.0069
MUR100ITA,EURA14,2015-05-28 11:59:00,0.00359,0.01247,0.00687,0.00359,0.01247,0.00687
MUR100ITA,EURA14,2015-05-29 11:59:00,0.00418,0.01332,0.00866,0.00418,0.01332,0.00866
MUR100ITA,EURA14,2015-05-30 11:59:00,0.0031,0.01338,0.00398,0.0031,0.01338,0.00398
MUR100ITA,EURA14,2015-05-31 11:59:00,0.00216,0.01288,0.00744,0.00216,0.01288,0.00744
MUR100ITA,EURA14,2015-06-01 11:59:00,0.00247,0.01209,0.00885,0.00247,0.01209,0.00885
MUR100ITA,EURA14,2015-06-02 11:59:00,0.0014,0.0128,0.00498,0.0014,0.0128,0.00498
MUR100ITA,EURA14,2015-06-03 11:59:00,0.00262,0.01519,0.00458,0.00262,0.01519,0.00458
MUR100ITA,EURA14,2015-06-04 11:59:00,0.00298,0.01364,0.00799,0.00298,0.01364,0.00799
MUR100ITA,EURA14,2015-06-05 11:59:00,0.00295,0.01467,0.0042,0.00295,0.01467,0.0042
MUR100ITA,EURA14,2015-06-06 11:59:00,0.00403,0.01431,-1e-05,0.00403,0.01431,-1e-05
MUR100ITA,EURA14,2015-06-07 11:59:00,0.00336,0.01594,-0.00155,0.00336,0.01594,-0.00155
MUR100ITA,EURA14,2015-06-08 11:59:00,0.00595,0.01538,0.00749,0.00595,0.01538,0.00749
MUR100ITA,EURA14,2015-06-09 11:59:00,0.0022,0.01417,0.00686,0.0022,0.01417,0.00686
MUR100ITA,EURA14,2015-06-10 11:59:00,0.00131,0.01382,0.00592,0.00131,0.01382,0.00592
MUR100ITA,EURA14,2015-06-11 11:59:00,0.00417,0.01349,0.00993,0.00417,0.01349,0.00993
MUR100ITA,EURA14,2015-06-12 11:59:00,0.00381,0.01355,0.00773,0.00381,0.01355,0.00773
MUR100ITA,EURA14,2015-06-13 11:59:00,0.00363,0.01352,0.00822,0.00363,0.01352,0.00822
MUR100ITA,EURA14,2015-06-14 11:59:00,0.0041,0.01285,0.0113,0.0041,0.01285,0.0113
MUR100ITA,EURA14,2015-06-15 11:59:00,0.00316,0.01455,0.00177,0.00316,0.01455,0.00177
MUR100ITA,EURA14,2015-06-16 11:59:00,0.0056,0.01272,0.00988,0.0056,0.01272,0.00988
MUR100ITA,EURA14,2015-06-17 11:59:00,0.00245,0.01279,0.0082,0.00245,0.01279,0.0082
MUR100ITA,EURA14,2015-06-18 11:59:00,0.00185,0.01273,0.00784,0.00185,0.01273,0.00784
MUR100ITA,EURA14,2015-06-19 11:59:00,0.00368,0.01331,0.00541,0.00368,0.01331,0.00541
MUR100ITA,EURA14,2015-06-20 11:59:00,0.00338,0.014,0.00999,0.00338,0.014,0.00999
MUR100ITA,EURA14,2015-06-21 11:59:00,0.00239,0.01351,0.00431,0.00239,0.01351,0.00431
MUR100ITA,EURA14,2015-06-22 11:59:00,0.0051,0.01321,0.00556,0.0051,0.01321,0.00556
MUR100ITA,EURA14,2015-06-23 11:59:00,0.00198,0.01436,0.00654,0.00198,0.01436,0.00654
MUR100ITA,EURA14,2015-06-24 11:59:00,0.00357,0.01418,0.00755,0.00357,0.01418,0.00755
MUR100ITA,EURA14,2015-06-25 11:59:00,0.00222,0.01462,0.0075,0.00222,0.01462,0.0075
MUR100ITA,EURA14,2015-06-26 11:59:00,0.0029,0.01234,0.00617,0.0029,0.01234,0.00617
MUR100ITA,EURA14,2015-06-27 11:59:00,0.00315,0.01266,0.00502,0.00315,0.01266,0.00502
MUR100ITA,EURA14,2015-06-28 11:59:00,0.00306,0.01508,0.00466,0.00306,0.01508,0.00466
MUR100ITA,EURA14,2015-06-29 11:59:00,0.00419,0.01465,0.00636,0.00419,0.01465,0.00636
MUR100ITA,EURA14,2015-06-30 11:59:00,0.00376,0.0135,0.00829,0.00376,0.0135,0.00829
MUR100ITA,EURA14,2015-07-01 11:59:00,0.00304,0.01366,0.00449,0.00304,0.01366,0.00449
MUR100ITA,EURA14,2015-07-02 11:59:00,0.00386,0.01383,0.00834,0.00386,0.01383,0.00834
MUR100ITA,EURA14,2015-07-03 11:59:00,0.00488,0.01292,0.0023,0.00488,0.01292,0.0023
MUR100ITA,EURA14,2015-07-04 11:59:00,0.00458,0.01555,-0.00205,0.00458,0.01555,-0.00205
MUR100ITA,EURA14,2015-07-05 11:59:00,0.00297,0.01279,0.00936,0.00297,0.01279,0.00936
MUR100ITA,EURA14,2015-07-06 11:59:00,0.00306,0.01353,0.00888,0.00306,0.01353,0.00888
MUR100ITA,EURA14,2015-07-07 11:59:00,0.00333,0.01373,0.00599,0.00333,0.01373,0.00599
MUR100ITA,EURA14,2015-07-08 11:59:00,0.00366,0.01311,0.01125,0.00366,0.01311,0.01125
MUR100ITA,EURA14,2015-07-09 11:59:00,0.00173,0.01497,0.0098,0.00173,0.01497,0.0098
MUR100ITA,EURA14,2015-07-10 11:59:00,0.00153,0.01408,0.00696,0.00153,0.01408,0.00696
MUR100ITA,EURA14,2015-07-11 11:59:00,0.00312,0.01271,0.00858,0.00312,0.01271,0.00858
MUR100ITA,EURA14,2015-07-12 11:59:00,0.00329,0.0133,0.00819,0.00329,0.0133,0.00819
MUR100ITA,EURA14,2015-07-13 11:59:00,0.00412,0.01455,0.00718,0.00412,0.01455,0.00718
MUR100ITA,EURA14,2015-07-14 11:59:00,0.00364,0.01401,0.01378,0.00364,0.01401,0.01378
MUR100ITA,EURA14,2015-07-15 11:59:00,0.00241,0.01283,0.0156,0.00241,0.01283,0.0156
MUR100ITA,EURA14,2015-07-16 11:59:00,0.00354,0.01422,0.00312,0.00354,0.01422,0.00312
MUR100ITA,EURA14,2015-07-17 11:59:00,0.00564,0.0143,0.01291,0.00564,0.0143,0.01291
MUR100ITA,EURA14,2015-07-18 11:59:00,0.00521,0.01285,0.00674,0.00521,0.01285,0.00674
MUR100ITA,EURA14,2015-07-19 11:59:00,0.00332,0.01423,0.01255,0.00332,0.01423,0.01255
MUR100ITA,EURA14,2015-07-20 11:59:00,0.00385,0.01244,0.01433,0.00385,0.01244,0.01433
MUR100ITA,EURA14,2015-07-21 11:59:00,0.00246,0.0127,0.01169,0.00246,0.0127,0.01169
MUR100ITA,EURA14,2015-07-22 11:59:00,0.00114,0.01311,0.02126,0.00114,0.01311,0.02126
MUR100ITA,EURA14,2015-07-23 11:59:00,0.00453,0.00971,0.01908,0.00453,0.00971,0.01908
MUR100ITA,EURA14,2015-07-24 11:59:00,0.00517,0.01511,0.0118,0.00517,0.01511,0.0118
MUR100ITA,EURA14,2015-07-25 11:59:00,0.00394,0.01449,0.00927,0.00394,0.01449,0.00927
MUR100ITA,EURA14,2015-07-26 11:59:00,0.00308,0.01205,0.00372,0.00308,0.01205,0.00372
MUR100ITA,EURA14,2015-07-27 11:59:00,0.00891,0.01497,0.01196,0.00891,0.01497,0.01196
MUR100ITA,EURA14,2015-07-28 11:59:00,0.00431,0.01215,0.01146,0.00431,0.01215,0.01146
MUR100ITA,EURA14,2015-07-29 11:59:00,0.00413,0.01441,0.00779,0.00413,0.01441,0.00779
MUR100ITA,EURA14,2015-07-30 11:59:00,0.00401,0.01225,0.0112,0.00401,0.01225,0.0112
MUR100ITA,EURA14,2015-07-31 11:59:00,0.00301,0.01381,0.0119,0.00301,0.01381,0.0119
MUR100ITA,EURA14,2015-08-01 11:59:00,0.00523,0.01253,0.01378,0.00523,0.01253,0.01378
MUR100ITA,EURA14,2015-08-02 11:59:00,0.00305,0.01155,0.00425,0.00305,0.01155,0.00425
MUR100ITA,EURA14,2015-08-03 11:59:00,0.00368,0.01275,0.01053,0.00368,0.01275,0.01053
MUR100ITA,EURA14,2015-08-04 11:59:00,0.00419,0.01365,0.01276,0.00419,0.01365,0.01276
MUR100ITA,EURA14,2015-08-05 11:59:00,0.00421,0.01426,0.00842,0.00421,0.01426,0.00842
MUR100ITA,EURA14,2015-08-06 11:59:00,0.00024,0.01247,0.00548,0.00024,0.01247,0.00548
MUR100ITA,EURA14,2015-08-07 11:59:00,0.00348,0.01353,0.01536,0.00348,0.01353,0.01536
MUR100ITA,EURA14,2015-08-08 11:59:00,0.00557,0.01292,0.007,0.00557,0.01292,0.007
MUR100ITA,EURA14,2015-08-09 11:59:00,0.00394,0.01402,0.00549,0.00394,0.01402,0.00549
MUR100ITA,EURA14,2015-08-10 11:59:00,0.00259,0.01517,0.01162,0.00259,0.01517,0.01162
MUR100ITA,EURA14,2015-08-11 11:59:00,0.00408,0.01212,0.01234,0.00408,0.01212,0.01234
MUR100ITA,EURA14,2015-08-12 11:59:00,0.00139,0.0132,0.0096,0.00139,0.0132,0.0096
MUR100ITA,EURA14,2015-08-13 11:59:00,0.00323,0.01289,0.01257,0.00323,0.01289,0.01257
MUR100ITA,EURA14,2015-08-14 11:59:00,0.00321,0.01348,0.00656,0.00321,0.01348,0.00656
MUR100ITA,EURA14,2015-08-15 11:59:00,0.00253,0.01297,0.01363,0.00253,0.01297,0.01363
MUR100ITA,EURA14,2015-08-16 11:59:00,0.00488,0.01163,0.01257,0.00488,0.01163,0.01257
MUR100ITA,EURA14,2015-08-17 11:59:00,0.00384,0.01566,0.00811,0.00384,0.01566,0.00811
MUR100ITA,EURA14,2015-08-18 11:59:00,0.00193,0.01262,0.01469,0.00193,0.01262,0.01469
MUR100ITA,EURA14,2015-08-19 11:59:00,0.00278,0.01231,0.0121,0.00278,0.01231,0.0121
MUR100ITA,EURA14,2015-08-20 11:59:00,0.00352,0.01247,0.00768,0.00352,0.01247,0.00768
MUR100ITA,EURA14,2015-08-21 11:59:00,0.00252,0.01162,0.00895,0.00252,0.01162,0.00895
MUR100ITA,EURA14,2015-08-22 11:59:00,0.00238,0.01195,0.00843,0.00238,0.01195,0.00843
MUR100ITA,EURA14,2015-08-23 11:59:00,0.00198,0.01229,0.0152,0.00198,0.01229,0.0152
MUR100ITA,EURA14,2015-08-24 11:59:00,0.00241,0.01445,0.00406,0.00241,0.01445,0.00406
MUR100ITA,EURA14,2015-08-25 11:59:00,0.00442,0.01235,0.00801,0.00442,0.01235,0.00801
MUR100ITA,EURA14,2015-08-26 11:59:00,0.00197,0.01317,0.00574,0.00197,0.01317,0.00574
MUR100ITA,EURA14,2015-08-27 11:59:00,0.00446,0.01265,0.00505,0.00446,0.01265,0.00505
MUR100ITA,EURA14,2015-08-28 11:59:00,0.00467,0.0124,0.00143,0.00467,0.0124,0.00143
MUR100ITA,EURA14,2015-08-29 11:59:00,0.00465,0.01028,0.02139,0.00465,0.01028,0.02139
MUR100ITA,EURA14,2015-08-30 11:59:00,0.00192,0.01035,0.01798,0.00192,0.01035,0.01798
MUR100ITA,EURA14,2015-08-31 11:59:00,0.00271,0.01326,0.01228,0.00271,0.01326,0.01228
MUR100ITA,EURA14,2015-09-01 11:59:00,0.00588,0.0123,0.01687,0.00588,0.0123,0.01687
MUR100ITA,EURA14,2015-09-02 11:59:00,0.00119,0.0134,0.01376,0.00119,0.0134,0.01376
MUR100ITA,EURA14,2015-09-03 11:59:00,0.00286,0.01242,0.0108,0.00286,0.01242,0.0108
MUR100ITA,EURA14,2015-09-04 11:59:00,0.00191,0.0092,0.0201,0.00191,0.0092,0.0201
MUR100ITA,EURA14,2015-09-05 11:59:00,0.00781,0.01201,0.01043,0.00781,0.01201,0.01043
MUR100ITA,EURA14,2015-09-06 11:59:00,0.00278,0.01002,0.01321,0.00278,0.01002,0.01321
MUR100ITA,EURA14,2015-09-07 11:59:00,0.00472,0.01269,0.00989,0.00472,0.01269,0.00989
MUR100ITA,EURA14,2015-09-08 11:59:00,0.00245,0.01312,0.0099,0.00245,0.01312,0.0099
MUR100ITA,EURA14,2015-09-09 11:59:00,0.00258,0.01253,0.01291,0.00258,0.01253,0.01291
MUR100ITA,EURA14,2015-09-10 11:59:00,0.00338,0.01251,0.01045,0.00338,0.01251,0.01045
MUR100ITA,EURA14,2015-09-11 11:59:00,0.00407,0.01278,0.00778,0.00407,0.01278,0.00778
MUR100ITA,EURA14,2015-09-12 11:59:00,0.00363,0.01337,0.00788,0.00363,0.01337,0.00788
MUR100ITA,EURA14,2015-09-13 11:59:00,0.0036,0.01279,0.00876,0.0036,0.01279,0.00876
MUR100ITA,EURA14,2015-09-14 11:59:00,0.00645,0.01397,0.01775,0.00645,0.01397,0.01775
MUR100ITA,EURA14,2015-09-15 11:59:00,0.00317,0.01158,0.0118,0.00317,0.01158,0.0118
MUR100ITA,EURA14,2015-09-16 11:59:00,0.00535,0.01309,0.00662,0.00535,0.01309,0.00662
MUR100ITA,EURA14,2015-09-17 11:59:00,0.00345,0.0136,0.01381,0.00345,0.0136,0.01381
MUR100ITA,EURA14,2015-09-18 11:59:00,0.00418,0.01295,0.01567,0.00418,0.01295,0.01567
MUR100ITA,EURA14,2015-09-19 11:59:00,0.00288,0.01081,0.01223,0.00288,0.01081,0.01223
MUR100ITA,EURA14,2015-09-20 11:59:00,0.00172,0.01089,0.00643,0.00172,0.01089,0.00643
MUR100ITA,EURA14,2015-09-21 11:59:00,0.00252,0.01236,0.01156,0.00252,0.01236,0.01156
MUR100ITA,EURA14,2015-09-22 11:59:00,0.00311,0.01174,0.01217,0.00311,0.01174,0.01217
MUR100ITA,EURA14,2015-09-23 11:59:00,0.00347,0.01326,0.00768,0.00347,0.01326,0.00768
MUR100ITA,EURA14,2015-09-24 11:59:00,0.00411,0.01171,0.01463,0.00411,0.01171,0.01463
MUR100ITA,EURA14,2015-09-25 11:59:00,0.00316,0.01219,0.00526,0.00316,0.01219,0.00526
MUR100ITA,EURA14,2015-09-26 11:59:00,0.00353,0.01258,0.00573,0.00353,0.01258,0.00573
MUR100ITA,EURA14,2015-09-27 11:59:00,0.00263,0.01263,0.00568,0.00263,0.01263,0.00568
MUR100ITA,EURA14,2015-09-28 11:59:00,0.00338,0.01364,0.00689,0.00338,0.01364,0.00689
MUR100ITA,EURA14,2015-09-29 11:59:00,0.00209,0.01343,0.00478,0.00209,0.01343,0.00478
MUR100ITA,EURA14,2015-09-30 11:59:00,0.00217,0.01316,0.0075,0.00217,0.01316,0.0075
MUR100ITA,EURA14,2015-10-01 11:59:00,0.00174,0.01219,0.00872,0.00174,0.01219,0.00872
MUR100ITA,EURA14,2015-10-02 11:59:00,0.00396,0.01257,0.00272,0.00396,0.01257,0.00272
MUR100ITA,EURA14,2015-10-03 11:59:00,0.00387,0.0127,0.00977,0.00387,0.0127,0.00977
MUR100ITA,EURA14,2015-10-04 11:59:00,0.00184,0.0121,0.00982,0.00184,0.0121,0.00982
MUR100ITA,EURA14,2015-10-05 11:59:00,0.00293,0.01193,0.01258,0.00293,0.01193,0.01258
MUR100ITA,EURA14,2015-10-06 11:59:00,0.00309,0.01015,0.0124,0.00309,0.01015,0.0124
MUR100ITA,EURA14,2015-10-07 11:59:00,0.00279,0.01063,0.01858,0.00279,0.01063,0.01858
MUR100ITA,EURA14,2015-10-08 11:59:00,0.00279,0.0122,0.00682,0.00279,0.0122,0.00682
MUR100ITA,EURA14,2015-10-09 11:59:00,0.00226,0.01212,0.01236,0.00226,0.01212,0.01236
MUR100ITA,EURA14,2015-10-10 11:59:00,0.0025,0.01093,0.01271,0.0025,0.01093,0.01271
MUR100ITA,EURA14,2015-10-11 11:59:00,0.00306,0.01027,0.007,0.00306,0.01027,0.007
MUR100ITA,EURA14,2015-10-12 11:59:00,0.0039,0.01187,0.00194,0.0039,0.01187,0.00194
MUR100ITA,EURA14,2015-10-13 11:59:00,0.00671,0.01469,0.00485,0.00671,0.01469,0.00485
MUR100ITA,EURA14,2015-10-14 11:59:00,0.0056,0.01067,0.01367,0.0056,0.01067,0.01367
MUR100ITA,EURA14,2015-10-15 11:59:00,0.00474,0.01059,0.00937,0.00474,0.01059,0.00937
MUR100ITA,EURA14,2015-10-16 11:59:00,0.00395,0.01242,0.00484,0.00395,0.01242,0.00484
MUR100ITA,EURA14,2015-10-17 11:59:00,0.0028,0.01214,0.00375,0.0028,0.01214,0.00375
MUR100ITA,EURA14,2015-10-18 11:59:00,0.00363,0.01112,0.00879,0.00363,0.01112,0.00879
MUR100ITA,EURA14,2015-10-19 11:59:00,0.00456,0.011,0.01051,0.00456,0.011,0.01051
MUR100ITA,EURA14,2015-10-20 11:59:00,0.00173,0.0113,0.01167,0.00173,0.0113,0.01167
MUR100ITA,EURA14,2015-10-21 11:59:00,0.00199,0.01066,0.00701,0.00199,0.01066,0.00701
MUR100ITA,EURA14,2015-10-22 11:59:00,0.00348,0.0111,0.00693,0.00348,0.0111,0.00693
MUR100ITA,EURA14,2015-10-23 11:59:00,-0.00244,0.00589,0.00939,-0.00244,0.00589,0.00939
MUR100ITA,EURA14,2015-10-24 11:59:00,0.00313,0.01157,0.00437,0.00313,0.01157,0.00437
MUR100ITA,EURA14,2015-10-25 11:59:00,0.00284,0.01082,0.00478,0.00284,0.01082,0.00478
MUR100ITA,EURA14,2015-10-26 11:59:00,0.00335,0.01076,0.00445,0.00335,0.01076,0.00445
MUR100ITA,EURA14,2015-10-27 11:59:00,0.00313,0.01231,0.0051,0.00313,0.01231,0.0051
MUR100ITA,EURA14,2015-10-28 11:59:00,0.00256,0.01133,0.00695,0.00256,0.01133,0.00695
MUR100ITA,EURA14,2015-10-29 11:59:00,0.00276,0.01086,0.00219,0.00276,0.01086,0.00219
MUR100ITA,EURA14,2015-10-30 11:59:00,-0.00059,0.00878,0.00364,-0.00059,0.00878,0.00364
MUR100ITA,EURA14,2015-10-31 11:59:00,0.00571,0.01119,-1e-05,0.00571,0.01119,-1e-05
MUR100ITA,EURA14,2015-11-01 11:59:00,0.00252,0.0115,-0.00606,0.00252,0.0115,-0.00606
MUR100ITA,EURA14,2015-11-02 11:59:00,0.00239,0.01052,0.00115,0.00239,0.01052,0.00115
MUR100ITA,EURA14,2015-11-03 11:59:00,0.00352,0.01135,0.00188,0.00352,0.01135,0.00188
MUR100ITA,EURA14,2015-11-04 11:59:00,0.0029,0.01196,0.004,0.0029,0.01196,0.004
MUR100ITA,EURA14,2015-11-05 11:59:00,0.00256,0.01102,0.00599,0.00256,0.01102,0.00599
MUR100ITA,EURA14,2015-11-06 11:59:00,0.00365,0.01194,0.00547,0.00365,0.01194,0.00547
MUR100ITA,EURA14,2015-11-07 11:59:00,0.00296,0.0128,0.00513,0.00296,0.0128,0.00513
MUR100ITA,EURA14,2015-11-08 11:59:00,0.00279,0.01191,0.0046,0.00279,0.01191,0.0046
MUR100ITA,EURA14,2015-11-09 11:59:00,0.00248,0.01192,0.00673,0.00248,0.01192,0.00673
MUR100ITA,EURA14,2015-11-10 11:59:00,0.0032,0.01122,0.00533,0.0032,0.01122,0.00533
MUR100ITA,EURA14,2015-11-11 11:59:00,0.00212,0.01147,0.00468,0.00212,0.01147,0.00468
MUR100ITA,EURA14,2015-11-12 11:59:00,0.00307,0.0107,0.00345,0.00307,0.0107,0.00345
MUR100ITA,EURA14,2015-11-13 11:59:00,0.00308,0.01073,0.0059,0.00308,0.01073,0.0059
MUR100ITA,EURA14,2015-11-14 11:59:00,0.00334,0.01136,0.00812,0.00334,0.01136,0.00812
MUR100ITA,EURA14,2015-11-15 11:59:00,0.00269,0.01058,0.0094,0.00269,0.01058,0.0094
MUR100ITA,EURA14,2015-11-16 11:59:00,0.00308,0.01141,0.01115,0.00308,0.01141,0.01115
MUR100ITA,EURA14,2015-11-17 11:59:00,0.00346,0.01102,0.00806,0.00346,0.01102,0.00806
MUR100ITA,EURA14,2015-11-18 11:59:00,0.00306,0.01118,0.01007,0.00306,0.01118,0.01007
MUR100ITA,EURA14,2015-11-19 11:59:00,0.00297,0.01096,0.00859,0.00297,0.01096,0.00859
MUR100ITA,EURA14,2015-11-20 11:59:00,0.00337,0.01224,0.00881,0.00337,0.01224,0.00881
MUR100ITA,EURA14,2015-11-21 11:59:00,0.00576,0.01253,0.01789,0.00576,0.01253,0.01789
MUR100ITA,EURA14,2015-11-22 11:59:00,0.00315,0.01088,0.01164,0.00315,0.01088,0.01164
MUR100ITA,EURA14,2015-11-23 11:59:00,0.0034,0.012,0.00438,0.0034,0.012,0.00438
MUR100ITA,EURA14,2015-11-24 11:59:00,0.00326,0.01139,0.00347,0.00326,0.01139,0.00347
MUR100ITA,EURA14,2015-11-25 11:59:00,0.00438,0.0109,0.01091,0.00438,0.0109,0.01091
MUR100ITA,EURA14,2015-11-26 11:59:00,0.00212,0.00971,0.01874,0.00212,0.00971,0.01874
MUR100ITA,EURA14,2015-11-27 11:59:00,-0.00359,0.00407,-3e-05,-0.00359,0.00407,-3e-05
MUR100ITA,EURA14,2015-11-28 11:59:00,0.00188,0.01103,0.00909,0.00188,0.01103,0.00909
MUR100ITA,EURA14,2015-11-29 11:59:00,0.00293,0.01083,-0.00224,0.00293,0.01083,-0.00224
MUR100ITA,EURA14,2015-11-30 11:59:00,0.00274,0.01101,0.00415,0.00274,0.01101,0.00415
MUR100ITA,EURA14,2015-12-01 11:59:00,0.00326,0.01103,0.00479,0.00326,0.01103,0.00479
MUR100ITA,EURA14,2015-12-02 11:59:00,0.00307,0.01102,0.00369,0.00307,0.01102,0.00369
MUR100ITA,EURA14,2015-12-03 11:59:00,0.00334,0.01115,0.00405,0.00334,0.01115,0.00405
MUR100ITA,EURA14,2015-12-04 11:59:00,0.00325,0.0106,0.00565,0.00325,0.0106,0.00565
MUR100ITA,EURA14,2015-12-05 11:59:00,0.00314,0.01106,0.004,0.00314,0.01106,0.004
MUR100ITA,EURA14,2015-12-06 11:59:00,0.00477,0.00865,0.00737,0.00477,0.00865,0.00737
MUR100ITA,EURA14,2015-12-07 11:59:00,0.00245,0.01093,0.00055,0.00245,0.01093,0.00055
MUR100ITA,EURA14,2015-12-08 11:59:00,0.00368,0.01154,0.00319,0.00368,0.01154,0.00319
MUR100ITA,EURA14,2015-12-09 11:59:00,0.00245,0.01109,0.00039,0.00245,0.01109,0.00039
MUR100ITA,EURA14,2015-12-10 11:59:00,0.00366,0.01217,0.00522,0.00366,0.01217,0.00522
MUR100ITA,EURA14,2015-12-11 11:59:00,0.00248,0.01061,0.00196,0.00248,0.01061,0.00196
MUR100ITA,EURA14,2015-12-12 11:59:00,0.00184,0.01131,0.00443,0.00184,0.01131,0.00443
MUR100ITA,EURA14,2015-12-13 11:59:00,0.00196,0.01073,0.00589,0.00196,0.01073,0.00589
MUR100ITA,EURA14,2015-12-14 11:59:00,0.00162,0.01045,0.00348,0.00162,0.01045,0.00348
MUR100ITA,EURA14,2015-12-15 11:59:00,0.0016,0.0106,0.00319,0.0016,0.0106,0.00319
MUR100ITA,EURA14,2015-12-16 11:59:00,0.00271,0.01221,0.00588,0.00271,0.01221,0.00588
MUR100ITA,EURA14,2015-12-17 11:59:00,0.00192,0.01116,0.00598,0.00192,0.01116,0.00598
MUR100ITA,EURA14,2015-12-18 11:59:00,0.00184,0.01042,-0.00031,0.00184,0.01042,-0.00031
MUR100ITA,EURA14,2015-12-19 11:59:00,0.00202,0.01054,0.00224,0.00202,0.01054,0.00224
MUR100ITA,EURA14,2015-12-20 11:59:00,0.00192,0.0107,0.00192,0.00192,0.0107,0.00192
MUR100ITA,EURA14,2015-12-21 11:59:00,0.00238,0.01141,-0.00106,0.00238,0.01141,-0.00106
MUR100ITA,EURA14,2015-12-22 11:59:00,0.00201,0.01109,-0.00209,0.00201,0.01109,-0.00209
MUR100ITA,EURA14,2015-12-23 11:59:00,0.0022,0.01161,0.00491,0.0022,0.01161,0.00491
MUR100ITA,EURA14,2015-12-24 11:59:00,0.00187,0.01111,0.00069,0.00187,0.01111,0.00069
MUR100ITA,EURA14,2015-12-25 11:59:00,0.00125,0.01045,0.0007,0.00125,0.01045,0.0007
MUR100ITA,EURA14,2015-12-26 11:59:00,0.00196,0.01079,0.00105,0.00196,0.01079,0.00105
MUR100ITA,EURA14,2015-12-27 11:59:00,0.00172,0.01062,0.00288,0.00172,0.01062,0.00288
MUR100ITA,EURA14,2015-12-28 11:59:00,0.00119,0.01119,0.00796,0.00119,0.01119,0.00796
MUR100ITA,EURA14,2015-12-29 11:59:00,0.00111,0.0108,0.00549,0.00111,0.0108,0.00549
MUR100ITA,EURA14,2015-12-30 11:59:00,0.00077,0.01039,0.00406,0.00077,0.01039,0.00406
MUR100ITA,EURA14,2015-12-31 11:59:00,0.00109,0.01083,0.00475,0.00109,0.01083,0.00475
MUR100ITA,EURA14,2016-01-01 11:59:00,0.00211,0.01124,0.00699,0.00211,0.01124,0.00699
MUR100ITA,EURA14,2016-01-02 11:59:00,0.00267,0.01027,0.01181,0.00267,0.01027,0.01181
MUR100ITA,EURA14,2016-01-03 11:59:00,0.00262,0.00985,0.01006,0.00262,0.00985,0.01006
MUR100ITA,EURA14,2016-01-04 11:59:00,0.00242,0.00944,0.01539,0.00242,0.00944,0.01539
MUR100ITA,EURA14,2016-01-05 11:59:00,0.00243,0.00984,0.01568,0.00243,0.00984,0.01568
MUR100ITA,EURA14,2016-01-06 11:59:00,0.00199,0.00931,0.01303,0.00199,0.00931,0.01303
